assembly_id	predicted_optimum_temp	predicted_temp_error
Sodalis_sp_TME1_GCA_001879235.1	31.9684928881526	5.61793016095489
Dickeya_dadantii_XJ12_GCF_030168535.1	30.979554827200417	5.603338271599539
Doolittlea_endobia_DEMHIR_GCF_900039485.1	37.485426622694376	6.984909587439077
Gullanella_endobia_GEFVIR_GCF_900048035.1	41.538674372894995	7.712780470667521
Mikella_endobia_mEPMAR_GCF_900048045.1	None	None
Moranella_endobia_GCF_000364725.1	42.333826757759724	7.805571553005891
Pectobacterium_cacticida_CFBP3628_GCF_036885195.1	28.326717164201945	5.700592106090509
Sodalis_endolongispinus_SOD1_GCF_018777395.1	31.235512186535804	5.617331867541346
Sodalis_glossinidius_morsitans_GCF_000010085.1	29.374621825028193	5.682837964402341
Sodalis_ligni_dw23_GCF_016865525.2	29.941791247294397	5.67005493780348
Sodalis_pierantonius_SOPE_GCF_000517405.1	31.008426461816114	5.6054001919269485
Sodalis_praecaptivus_HS1_GCF_000517425.1	30.79597168138541	5.619638054129428
Sodalis_sp_CWE_GCF_019646055.1	49.744598952036014	7.1902722404031065
Sodalis_sp_EtF2_GCA_036327475.1	31.72118651138991	5.623074676646658
Sodalis_sp_HBA_GCF_900161835.1	41.114813832558184	7.806580478794843
Sodalis_sp_PSPU_GCA_000647915.1	36.979100407917386	6.964707114682191
Sodalis_sp_SPI-1_GCF_001602625.1	37.978297171365064	6.939656215741779
Sodalis_sp_TME1_GCA_001879235.1	31.9684928881526	5.61793016095489
