Assembly	Sodalis_glossinidius_morsitans_GCF_000010085.1
# contigs (>= 0 bp)	4
# contigs (>= 1000 bp)	4
# contigs (>= 5000 bp)	4
# contigs (>= 10000 bp)	4
# contigs (>= 25000 bp)	3
# contigs (>= 50000 bp)	2
Total length (>= 0 bp)	4292502
Total length (>= 1000 bp)	4292502
Total length (>= 5000 bp)	4292502
Total length (>= 10000 bp)	4292502
Total length (>= 25000 bp)	4281692
Total length (>= 50000 bp)	4254452
# contigs	4
Largest contig	4171146
Total length	4292502
GC (%)	54.50
N50	4171146
N75	4171146
L50	1
L75	1
# N's per 100 kbp	0.00
