Assembly	Sodalis_pierantonius_SOPE_GCF_000517405.1
# contigs (>= 0 bp)	1
# contigs (>= 1000 bp)	1
# contigs (>= 5000 bp)	1
# contigs (>= 10000 bp)	1
# contigs (>= 25000 bp)	1
# contigs (>= 50000 bp)	1
Total length (>= 0 bp)	4513140
Total length (>= 1000 bp)	4513140
Total length (>= 5000 bp)	4513140
Total length (>= 10000 bp)	4513140
Total length (>= 25000 bp)	4513140
Total length (>= 50000 bp)	4513140
# contigs	1
Largest contig	4513140
Total length	4513140
GC (%)	56.06
N50	4513140
N75	4513140
L50	1
L75	1
# N's per 100 kbp	0.00
