Assembly	Sodalis_sp_CWE_GCF_019646055.1
# contigs (>= 0 bp)	2
# contigs (>= 1000 bp)	2
# contigs (>= 5000 bp)	2
# contigs (>= 10000 bp)	2
# contigs (>= 25000 bp)	2
# contigs (>= 50000 bp)	2
Total length (>= 0 bp)	797418
Total length (>= 1000 bp)	797418
Total length (>= 5000 bp)	797418
Total length (>= 10000 bp)	797418
Total length (>= 25000 bp)	797418
Total length (>= 50000 bp)	797418
# contigs	2
Largest contig	594011
Total length	797418
GC (%)	31.39
N50	594011
N75	203407
L50	1
L75	2
# N's per 100 kbp	0.00
