Assembly	Sodalis_sp_EtF2_GCA_036327475.1
# contigs (>= 0 bp)	1
# contigs (>= 1000 bp)	1
# contigs (>= 5000 bp)	1
# contigs (>= 10000 bp)	1
# contigs (>= 25000 bp)	1
# contigs (>= 50000 bp)	1
Total length (>= 0 bp)	1870132
Total length (>= 1000 bp)	1870132
Total length (>= 5000 bp)	1870132
Total length (>= 10000 bp)	1870132
Total length (>= 25000 bp)	1870132
Total length (>= 50000 bp)	1870132
# contigs	1
Largest contig	1870132
Total length	1870132
GC (%)	53.01
N50	1870132
N75	1870132
L50	1
L75	1
# N's per 100 kbp	0.00
